Flavour,States,Color,Type,Mass,
1,1,1,meson,134.9766,
2,1,1,meson,139.57018,
2,1,1,meson,493.677,
2,1,1,meson,497.614,
2,1,1,meson,497.614,
1,1,1,meson,547.862,
1,1,1,meson,957.78,
2,1,1,meson,1864.84,
2,1,1,meson,1869.61,
2,1,1,meson,1968.3,
1,1,1,meson,2983.6,
2,1,1,meson,5279.26,
2,1,1,meson,5279.58,
2,1,1,meson,5366.77,
2,1,1,meson,6275.6,
1,1,1,meson,9398,
2,3,1,meson,775.11,
1,3,1,meson,775.26,
1,3,1,meson,782.65,
2,3,1,meson,891.66,
2,3,1,meson,895.81,
1,3,1,meson,1019.461,
2,3,1,meson,2006.96,
2,3,1,meson,2010.26,
2,3,1,meson,2112.1,
1,3,1,meson,3096.916,
2,3,1,meson,5325.2,
2,3,1,meson,5325.2,
2,3,1,meson,5415.4,
1,3,1,meson,9460.3,
1,1,1,meson,500,
1,1,1,meson,980,
3,1,1,meson,980,
1,3,1,meson,1170,
3,3,1,meson,1235,
3,3,1,meson,1260,
1,5,1,meson,1270,
1,3,1,meson,1285,
1,1,1,meson,1295,
3,1,1,meson,1300,
3,5,1,meson,1320,
1,1,1,meson,1370,
1,3,1,meson,1380,
3,3,1,meson,1400,
1,1,1,meson,1405,
1,3,1,meson,1420,
1,3,1,meson,1420,
1,5,1,meson,1430,
3,1,1,meson,1450,
3,3,1,meson,1450,
1,1,1,meson,1475,
1,1,1,meson,1500,
1,3,1,meson,1510,
1,3,1,meson,1525,
1,5,1,meson,1565,
3,3,1,meson,1570,
1,3,1,meson,1595,
3,3,1,meson,1600,
3,3,1,meson,1640,
1,5,1,meson,1640,
1,5,1,meson,1645,
1,3,1,meson,1650,
1,7,1,meson,1670,
3,5,1,meson,1670,
1,3,1,meson,1680,
3,7,1,meson,1690,
3,3,1,meson,1700,
3,5,1,meson,1700,
1,1,1,meson,1710,
1,1,1,meson,1760,
3,1,1,meson,1800,
1,5,1,meson,1800,
1,7,1,meson,1850,
1,5,1,meson,1870,
3,5,1,meson,1880,
3,1,1,meson,1900,
1,5,1,meson,1910,
1,5,1,meson,1950,
3,7,1,meson,1990,
1,5,1,meson,2010,
1,1,1,meson,2020,
3,9,1,meson,2040,
1,9,1,meson,2050,
3,5,1,meson,2100,
1,1,1,meson,2100,
1,5,1,meson,2150,
3,3,1,meson,2150,
1,3,1,meson,2170,
1,1,1,meson,2200,
1,9,1,meson,2220,
1,1,1,meson,2225,
3,7,1,meson,2250,
1,5,1,meson,2300,
1,9,1,meson,2300,
1,1,1,meson,2330,
1,5,1,meson,2340,
3,11,1,meson,2350,
3,13,1,meson,2450,
1,13,1,meson,2510,
2,3,1,meson,1270,
2,3,1,meson,1400,
2,3,1,meson,1410,
2,1,1,meson,1430,
2,5,1,meson,1430,
2,5,1,meson,1430,
2,1,1,meson,1460,
2,5,1,meson,1580,
2,3,1,meson,1650,
2,3,1,meson,1680,
2,5,1,meson,1770,
2,7,1,meson,1780,
2,5,1,meson,1820,
2,1,1,meson,1830,
2,1,1,meson,1950,
2,5,1,meson,1980,
2,9,1,meson,2045,
2,5,1,meson,2250,
2,7,1,meson,2320,
2,11,1,meson,2380,
2,9,1,meson,2500,
2,2,1,baryon,938.272,
2,2,1,baryon,939.565,
2,2,1,baryon,1115.683,
2,2,1,baryon,1189.37,
2,2,1,baryon,1192.642,
2,2,1,baryon,1197.449,
2,2,1,baryon,1314.86,
2,2,1,baryon,1321.71,
2,2,1,baryon,2186.46,
2,2,1,baryon,2452.9,
2,2,1,baryon,2453.74,
2,2,1,baryon,2453.98,
2,2,1,baryon,2467.8,
2,2,1,baryon,2470.88,
2,2,1,baryon,2575.6,
2,2,1,baryon,2577.9,
2,2,1,baryon,2695.2,
2,2,1,baryon,3518.9,
2,2,1,baryon,5619.4,
2,2,1,baryon,5787.8,
2,2,1,baryon,5791.1,
2,2,1,baryon,5811.3,
2,2,1,baryon,5815.5,
2,2,1,baryon,6071,
2,4,1,baryon,1232,
2,4,1,baryon,1232,
2,4,1,baryon,1232,
2,4,1,baryon,1232,
2,4,1,baryon,1382.8,
2,4,1,baryon,1383.7,
2,4,1,baryon,1387.2,
2,4,1,baryon,1531.8,
2,4,1,baryon,1535,
2,4,1,baryon,1672.45,
2,4,1,baryon,2517.5,
2,4,1,baryon,2517.9,
2,4,1,baryon,2518.8,
2,4,1,baryon,2645.9,
2,4,1,baryon,2645.9,
2,4,1,baryon,2765.9,
2,4,1,baryon,5832.1,
2,4,1,baryon,5835.1,
2,4,1,baryon,5945.5,
2,2,1,baryon,1440,
2,4,1,baryon,1520,
2,2,1,baryon,1535,
2,2,1,baryon,1650,
2,6,1,baryon,1675,
2,6,1,baryon,1680,
2,4,1,baryon,1700,
2,2,1,baryon,1710,
2,4,1,baryon,1720,
2,6,1,baryon,1860,
2,4,1,baryon,1875,
2,2,1,baryon,1880,
2,2,1,baryon,1895,
2,4,1,baryon,1900,
2,8,1,baryon,1990,
2,6,1,baryon,2000,
2,4,1,baryon,2040,
2,6,1,baryon,2060,
2,2,1,baryon,2100,
2,4,1,baryon,2120,
2,8,1,baryon,2190,
2,10,1,baryon,2220,
2,10,1,baryon,2250,
2,2,1,baryon,2300,
2,6,1,baryon,2570,
2,12,1,baryon,2600,
2,14,1,baryon,2700,
2,4,1,baryon,1600,
2,2,1,baryon,1620,
2,4,1,baryon,1700,
2,2,1,baryon,1750,
2,2,1,baryon,1900,
2,6,1,baryon,1905,
2,2,1,baryon,1910,
2,4,1,baryon,1920,
2,6,1,baryon,1930,
2,4,1,baryon,1940,
2,8,1,baryon,1950,
2,6,1,baryon,2000,
2,2,1,baryon,2150,
2,8,1,baryon,2200,
2,10,1,baryon,2300,
2,6,1,baryon,2350,
2,8,1,baryon,2390,
2,10,1,baryon,2400,
2,12,1,baryon,2420,
2,14,1,baryon,2750,
2,16,1,baryon,2950,
2,2,1,baryon,1405,
2,4,1,baryon,1520,
2,2,1,baryon,1600,
2,2,1,baryon,1670,
2,4,1,baryon,1690,
2,2,1,baryon,1710,
2,2,1,baryon,1800,
2,2,1,baryon,1810,
2,6,1,baryon,1820,
2,6,1,baryon,1830,
2,4,1,baryon,1890,
2,8,1,baryon,2020,
2,4,1,baryon,2050,
2,8,1,baryon,2100,
2,6,1,baryon,2110,
2,4,1,baryon,2325,
2,10,1,baryon,2350,
2,4,1,baryon,1580,
2,2,1,baryon,1620,
2,2,1,baryon,1660,
2,4,1,baryon,1670,
2,4,1,baryon,1730,
2,2,1,baryon,1750,
2,2,1,baryon,1770,
2,6,1,baryon,1775,
2,4,1,baryon,1840,
2,2,1,baryon,1880,
2,2,1,baryon,1900,
2,6,1,baryon,1915,
2,4,1,baryon,1940,
2,4,1,baryon,1940,
2,2,1,baryon,2000,
2,8,1,baryon,2030,
2,6,1,baryon,2070,
2,4,1,baryon,2080,
2,8,1,baryon,2100,
2,4,1,baryon,1820,
2,6,1,baryon,2030,
2,2,3,quark,2.3,
2,2,3,quark,4.8,
2,2,3,quark,1275,
2,2,3,quark,95,
2,2,3,quark,173070,
2,2,3,quark,4180,
2,2,1,lepton,0.511,
2,2,1,lepton,105.7,
2,2,1,lepton,1777,
3,2,1,boson,80400,
3,1,1,boson,91200,
1,1,1,boson,125600,
